date,value,indicator_name,unit,geography,geo_level,source
2021-05-01,13590.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2021-06-01,13600.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2021-07-01,13610.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2021-08-01,13623.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2021-09-01,13643.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2021-10-01,13669.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2021-11-01,13673.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2021-12-01,13671.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2022-01-01,13670.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2022-02-01,13677.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2022-03-01,13686.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2022-04-01,13689.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2022-05-01,13685.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2022-06-01,13693.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2022-07-01,13709.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2022-08-01,13731.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2022-09-01,13750.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2022-10-01,13772.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2022-11-01,13787.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2022-12-01,13814.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2023-01-01,13816.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2023-02-01,13838.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2023-03-01,13827.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2023-04-01,13836.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2023-05-01,13854.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2023-06-01,13870.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2023-07-01,13922.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2023-08-01,13940.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2023-09-01,13954.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2023-10-01,13981.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2023-11-01,13984.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2023-12-01,14011.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2024-01-01,14013.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2024-02-01,14040.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2024-03-01,14046.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2024-04-01,14059.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2024-05-01,14064.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2024-06-01,14102.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2024-07-01,14112.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2024-08-01,14152.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2024-09-01,14192.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2024-10-01,14227.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2024-11-01,14261.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2024-12-01,14295.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2025-01-01,14281.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2025-02-01,14292.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2025-03-01,14318.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2025-04-01,14332.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2025-05-01,14326.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2025-06-01,14340.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2025-07-01,14378.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2025-08-01,14411.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2025-09-01,14439.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2025-10-01,14481.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2025-11-01,14505.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2025-12-01,14509.0,Manufacturing Employment,Thousands,United States,National,BLS CES
2017-01-01,7201.0,Construction Employment,Thousands,United States,National,BLS CES
2017-02-01,7219.0,Construction Employment,Thousands,United States,National,BLS CES
2017-03-01,7224.0,Construction Employment,Thousands,United States,National,BLS CES
2017-04-01,7230.0,Construction Employment,Thousands,United States,National,BLS CES
2017-05-01,7235.0,Construction Employment,Thousands,United States,National,BLS CES
2017-06-01,7256.0,Construction Employment,Thousands,United States,National,BLS CES
2017-07-01,7275.0,Construction Employment,Thousands,United States,National,BLS CES
2017-08-01,7298.0,Construction Employment,Thousands,United States,National,BLS CES
2017-09-01,7304.0,Construction Employment,Thousands,United States,National,BLS CES
2017-10-01,7314.0,Construction Employment,Thousands,United States,National,BLS CES
2017-11-01,7310.0,Construction Employment,Thousands,United States,National,BLS CES
2017-12-01,7328.0,Construction Employment,Thousands,United States,National,BLS CES
2018-01-01,7327.0,Construction Employment,Thousands,United States,National,BLS CES
2018-02-01,7336.0,Construction Employment,Thousands,United States,National,BLS CES
2018-03-01,7335.0,Construction Employment,Thousands,United States,National,BLS CES
2018-04-01,7338.0,Construction Employment,Thousands,United States,National,BLS CES
2018-05-01,7339.0,Construction Employment,Thousands,United States,National,BLS CES
2018-06-01,7342.0,Construction Employment,Thousands,United States,National,BLS CES
2018-07-01,7346.0,Construction Employment,Thousands,United States,National,BLS CES
2018-08-01,7349.0,Construction Employment,Thousands,United States,National,BLS CES
2018-09-01,7362.0,Construction Employment,Thousands,United States,National,BLS CES
2018-10-01,7362.0,Construction Employment,Thousands,United States,National,BLS CES
2018-11-01,7371.0,Construction Employment,Thousands,United States,National,BLS CES
2018-12-01,7387.0,Construction Employment,Thousands,United States,National,BLS CES
2019-01-01,7391.0,Construction Employment,Thousands,United States,National,BLS CES
2019-02-01,7393.0,Construction Employment,Thousands,United States,National,BLS CES
2019-03-01,7398.0,Construction Employment,Thousands,United States,National,BLS CES
2019-04-01,7414.0,Construction Employment,Thousands,United States,National,BLS CES
2019-05-01,7423.0,Construction Employment,Thousands,United States,National,BLS CES
2019-06-01,7427.0,Construction Employment,Thousands,United States,National,BLS CES
2019-07-01,7438.0,Construction Employment,Thousands,United States,National,BLS CES
2019-08-01,7437.0,Construction Employment,Thousands,United States,National,BLS CES
2019-09-01,7450.0,Construction Employment,Thousands,United States,National,BLS CES
2019-10-01,7460.0,Construction Employment,Thousands,United States,National,BLS CES
2019-11-01,7465.0,Construction Employment,Thousands,United States,National,BLS CES
2019-12-01,7466.0,Construction Employment,Thousands,United States,National,BLS CES
2020-01-01,7467.0,Construction Employment,Thousands,United States,National,BLS CES
2020-02-01,7479.0,Construction Employment,Thousands,United States,National,BLS CES
2020-03-01,7495.0,Construction Employment,Thousands,United States,National,BLS CES
2020-04-01,6521.0,Construction Employment,Thousands,United States,National,BLS CES
2020-05-01,6631.0,Construction Employment,Thousands,United States,National,BLS CES
2020-06-01,6778.0,Construction Employment,Thousands,United States,National,BLS CES
2020-07-01,6843.0,Construction Employment,Thousands,United States,National,BLS CES
2020-08-01,6960.0,Construction Employment,Thousands,United States,National,BLS CES
2020-09-01,7098.0,Construction Employment,Thousands,United States,National,BLS CES
2020-10-01,7208.0,Construction Employment,Thousands,United States,National,BLS CES
2020-11-01,7318.0,Construction Employment,Thousands,United States,National,BLS CES
2020-12-01,7440.0,Construction Employment,Thousands,United States,National,BLS CES
2021-01-01,7450.0,Construction Employment,Thousands,United States,National,BLS CES
2021-02-01,7456.0,Construction Employment,Thousands,United States,National,BLS CES
2021-03-01,7447.0,Construction Employment,Thousands,United States,National,BLS CES
2021-04-01,7438.0,Construction Employment,Thousands,United States,National,BLS CES
2021-05-01,7441.0,Construction Employment,Thousands,United States,National,BLS CES
2021-06-01,7452.0,Construction Employment,Thousands,United States,National,BLS CES
2021-07-01,7439.0,Construction Employment,Thousands,United States,National,BLS CES
2021-08-01,7443.0,Construction Employment,Thousands,United States,National,BLS CES
2021-09-01,7446.0,Construction Employment,Thousands,United States,National,BLS CES
2021-10-01,7464.0,Construction Employment,Thousands,United States,National,BLS CES
2021-11-01,7469.0,Construction Employment,Thousands,United States,National,BLS CES
2021-12-01,7479.0,Construction Employment,Thousands,United States,National,BLS CES
2022-01-01,7488.0,Construction Employment,Thousands,United States,National,BLS CES
2022-02-01,7479.0,Construction Employment,Thousands,United States,National,BLS CES
2022-03-01,7492.0,Construction Employment,Thousands,United States,National,BLS CES
2022-04-01,7501.0,Construction Employment,Thousands,United States,National,BLS CES
2022-05-01,7513.0,Construction Employment,Thousands,United States,National,BLS CES
2022-06-01,7550.0,Construction Employment,Thousands,United States,National,BLS CES
2022-07-01,7542.0,Construction Employment,Thousands,United States,National,BLS CES
2022-08-01,7562.0,Construction Employment,Thousands,United States,National,BLS CES
2022-09-01,7575.0,Construction Employment,Thousands,United States,National,BLS CES
2022-10-01,7592.0,Construction Employment,Thousands,United States,National,BLS CES
2022-11-01,7607.0,Construction Employment,Thousands,United States,National,BLS CES
2022-12-01,7619.0,Construction Employment,Thousands,United States,National,BLS CES
2023-01-01,7623.0,Construction Employment,Thousands,United States,National,BLS CES
2023-02-01,7633.0,Construction Employment,Thousands,United States,National,BLS CES
2023-03-01,7629.0,Construction Employment,Thousands,United States,National,BLS CES
2023-04-01,7642.0,Construction Employment,Thousands,United States,National,BLS CES
2023-05-01,7647.0,Construction Employment,Thousands,United States,National,BLS CES
2023-06-01,7646.0,Construction Employment,Thousands,United States,National,BLS CES
2023-07-01,7650.0,Construction Employment,Thousands,United States,National,BLS CES
2023-08-01,7667.0,Construction Employment,Thousands,United States,National,BLS CES
2023-09-01,7678.0,Construction Employment,Thousands,United States,National,BLS CES
2023-10-01,7696.0,Construction Employment,Thousands,United States,National,BLS CES
2023-11-01,7706.0,Construction Employment,Thousands,United States,National,BLS CES
2023-12-01,7727.0,Construction Employment,Thousands,United States,National,BLS CES
2024-01-01,7740.0,Construction Employment,Thousands,United States,National,BLS CES
2024-02-01,7762.0,Construction Employment,Thousands,United States,National,BLS CES
2024-03-01,7769.0,Construction Employment,Thousands,United States,National,BLS CES
2024-04-01,7782.0,Construction Employment,Thousands,United States,National,BLS CES
2024-05-01,7790.0,Construction Employment,Thousands,United States,National,BLS CES
2024-06-01,7808.0,Construction Employment,Thousands,United States,National,BLS CES
2024-07-01,7810.0,Construction Employment,Thousands,United States,National,BLS CES
2024-08-01,7824.0,Construction Employment,Thousands,United States,National,BLS CES
2024-09-01,7838.0,Construction Employment,Thousands,United States,National,BLS CES
2024-10-01,7853.0,Construction Employment,Thousands,United States,National,BLS CES
2024-11-01,7870.0,Construction Employment,Thousands,United States,National,BLS CES
2024-12-01,7888.0,Construction Employment,Thousands,United States,National,BLS CES
2025-01-01,7895.0,Construction Employment,Thousands,United States,National,BLS CES
2025-02-01,7904.0,Construction Employment,Thousands,United States,National,BLS CES
2025-03-01,7924.0,Construction Employment,Thousands,United States,National,BLS CES
2025-04-01,7940.0,Construction Employment,Thousands,United States,National,BLS CES
2025-05-01,7955.0,Construction Employment,Thousands,United States,National,BLS CES
2025-06-01,7959.0,Construction Employment,Thousands,United States,National,BLS CES
2025-07-01,7960.0,Construction Employment,Thousands,United States,National,BLS CES
2025-08-01,7976.0,Construction Employment,Thousands,United States,National,BLS CES
2025-09-01,7999.0,Construction Employment,Thousands,United States,National,BLS CES
2025-10-01,8027.0,Construction Employment,Thousands,United States,National,BLS CES
2025-11-01,8038.0,Construction Employment,Thousands,United States,National,BLS CES
2025-12-01,8052.0,Construction Employment,Thousands,United States,National,BLS CES
2017-01-01,2898.0,Information Employment,Thousands,United States,National,BLS CES
2017-02-01,2900.0,Information Employment,Thousands,United States,National,BLS CES
2017-03-01,2906.0,Information Employment,Thousands,United States,National,BLS CES
2017-04-01,2907.0,Information Employment,Thousands,United States,National,BLS CES
2017-05-01,2912.0,Information Employment,Thousands,United States,National,BLS CES
2017-06-01,2914.0,Information Employment,Thousands,United States,National,BLS CES
2017-07-01,2918.0,Information Employment,Thousands,United States,National,BLS CES
2017-08-01,2918.0,Information Employment,Thousands,United States,National,BLS CES
2017-09-01,2921.0,Information Employment,Thousands,United States,National,BLS CES
2017-10-01,2915.0,Information Employment,Thousands,United States,National,BLS CES
2017-11-01,2918.0,Information Employment,Thousands,United States,National,BLS CES
2017-12-01,2916.0,Information Employment,Thousands,United States,National,BLS CES
2018-01-01,2922.0,Information Employment,Thousands,United States,National,BLS CES
2018-02-01,2927.0,Information Employment,Thousands,United States,National,BLS CES
2018-03-01,2932.0,Information Employment,Thousands,United States,National,BLS CES
2018-04-01,2939.0,Information Employment,Thousands,United States,National,BLS CES
2018-05-01,2939.0,Information Employment,Thousands,United States,National,BLS CES
2018-06-01,2947.0,Information Employment,Thousands,United States,National,BLS CES
2018-07-01,2953.0,Information Employment,Thousands,United States,National,BLS CES
2018-08-01,2955.0,Information Employment,Thousands,United States,National,BLS CES
2018-09-01,2961.0,Information Employment,Thousands,United States,National,BLS CES
2018-10-01,2961.0,Information Employment,Thousands,United States,National,BLS CES
2018-11-01,2962.0,Information Employment,Thousands,United States,National,BLS CES
2018-12-01,2963.0,Information Employment,Thousands,United States,National,BLS CES
2019-01-01,2964.0,Information Employment,Thousands,United States,National,BLS CES
2019-02-01,2964.0,Information Employment,Thousands,United States,National,BLS CES
2019-03-01,2971.0,Information Employment,Thousands,United States,National,BLS CES
2019-04-01,2973.0,Information Employment,Thousands,United States,National,BLS CES
2019-05-01,2977.0,Information Employment,Thousands,United States,National,BLS CES
2019-06-01,2978.0,Information Employment,Thousands,United States,National,BLS CES
2019-07-01,2976.0,Information Employment,Thousands,United States,National,BLS CES
2019-08-01,2979.0,Information Employment,Thousands,United States,National,BLS CES
2019-09-01,2977.0,Information Employment,Thousands,United States,National,BLS CES
2019-10-01,2980.0,Information Employment,Thousands,United States,National,BLS CES
2019-11-01,2978.0,Information Employment,Thousands,United States,National,BLS CES
2019-12-01,2987.0,Information Employment,Thousands,United States,National,BLS CES
2020-01-01,2993.0,Information Employment,Thousands,United States,National,BLS CES
2020-02-01,2996.0,Information Employment,Thousands,United States,National,BLS CES
2020-03-01,3003.0,Information Employment,Thousands,United States,National,BLS CES
2020-04-01,2793.0,Information Employment,Thousands,United States,National,BLS CES
2020-05-01,2837.0,Information Employment,Thousands,United States,National,BLS CES
2020-06-01,2901.0,Information Employment,Thousands,United States,National,BLS CES
2020-07-01,2962.0,Information Employment,Thousands,United States,National,BLS CES
2020-08-01,3026.0,Information Employment,Thousands,United States,National,BLS CES
2020-09-01,3105.0,Information Employment,Thousands,United States,National,BLS CES
2020-10-01,3179.0,Information Employment,Thousands,United States,National,BLS CES
2020-11-01,3247.0,Information Employment,Thousands,United States,National,BLS CES
2020-12-01,3285.0,Information Employment,Thousands,United States,National,BLS CES
2021-01-01,3285.0,Information Employment,Thousands,United States,National,BLS CES
2021-02-01,3288.0,Information Employment,Thousands,United States,National,BLS CES
2021-03-01,3292.0,Information Employment,Thousands,United States,National,BLS CES
2021-04-01,3291.0,Information Employment,Thousands,United States,National,BLS CES
2021-05-01,3302.0,Information Employment,Thousands,United States,National,BLS CES
2021-06-01,3311.0,Information Employment,Thousands,United States,National,BLS CES
2021-07-01,3316.0,Information Employment,Thousands,United States,National,BLS CES
2021-08-01,3320.0,Information Employment,Thousands,United States,National,BLS CES
2021-09-01,3322.0,Information Employment,Thousands,United States,National,BLS CES
2021-10-01,3322.0,Information Employment,Thousands,United States,National,BLS CES
2021-11-01,3326.0,Information Employment,Thousands,United States,National,BLS CES
2021-12-01,3330.0,Information Employment,Thousands,United States,National,BLS CES
2022-01-01,3329.0,Information Employment,Thousands,United States,National,BLS CES
2022-02-01,3334.0,Information Employment,Thousands,United States,National,BLS CES
2022-03-01,3337.0,Information Employment,Thousands,United States,National,BLS CES
2022-04-01,3334.0,Information Employment,Thousands,United States,National,BLS CES
2022-05-01,3334.0,Information Employment,Thousands,United States,National,BLS CES
2022-06-01,3336.0,Information Employment,Thousands,United States,National,BLS CES
2022-07-01,3346.0,Information Employment,Thousands,United States,National,BLS CES
2022-08-01,3351.0,Information Employment,Thousands,United States,National,BLS CES
2022-09-01,3350.0,Information Employment,Thousands,United States,National,BLS CES
2022-10-01,3355.0,Information Employment,Thousands,United States,National,BLS CES
2022-11-01,3353.0,Information Employment,Thousands,United States,National,BLS CES
2022-12-01,3360.0,Information Employment,Thousands,United States,National,BLS CES
2023-01-01,3362.0,Information Employment,Thousands,United States,National,BLS CES
2023-02-01,3365.0,Information Employment,Thousands,United States,National,BLS CES
2023-03-01,3372.0,Information Employment,Thousands,United States,National,BLS CES
2023-04-01,3371.0,Information Employment,Thousands,United States,National,BLS CES
2023-05-01,3370.0,Information Employment,Thousands,United States,National,BLS CES
2023-06-01,3372.0,Information Employment,Thousands,United States,National,BLS CES
2023-07-01,3378.0,Information Employment,Thousands,United States,National,BLS CES
2023-08-01,3377.0,Information Employment,Thousands,United States,National,BLS CES
2023-09-01,3370.0,Information Employment,Thousands,United States,National,BLS CES
2023-10-01,3372.0,Information Employment,Thousands,United States,National,BLS CES
2023-11-01,3378.0,Information Employment,Thousands,United States,National,BLS CES
2023-12-01,3385.0,Information Employment,Thousands,United States,National,BLS CES
2024-01-01,3387.0,Information Employment,Thousands,United States,National,BLS CES
2024-02-01,3389.0,Information Employment,Thousands,United States,National,BLS CES
2024-03-01,3396.0,Information Employment,Thousands,United States,National,BLS CES
2024-04-01,3393.0,Information Employment,Thousands,United States,National,BLS CES
2024-05-01,3395.0,Information Employment,Thousands,United States,National,BLS CES
2024-06-01,3399.0,Information Employment,Thousands,United States,National,BLS CES
2024-07-01,3404.0,Information Employment,Thousands,United States,National,BLS CES
2024-08-01,3406.0,Information Employment,Thousands,United States,National,BLS CES
2024-09-01,3409.0,Information Employment,Thousands,United States,National,BLS CES
2024-10-01,3404.0,Information Employment,Thousands,United States,National,BLS CES
2024-11-01,3405.0,Information Employment,Thousands,United States,National,BLS CES
2024-12-01,3410.0,Information Employment,Thousands,United States,National,BLS CES
2025-01-01,3410.0,Information Employment,Thousands,United States,National,BLS CES
2025-02-01,3414.0,Information Employment,Thousands,United States,National,BLS CES
2025-03-01,3419.0,Information Employment,Thousands,United States,National,BLS CES
2025-04-01,3421.0,Information Employment,Thousands,United States,National,BLS CES
2025-05-01,3425.0,Information Employment,Thousands,United States,National,BLS CES
2025-06-01,3425.0,Information Employment,Thousands,United States,National,BLS CES
2025-07-01,3428.0,Information Employment,Thousands,United States,National,BLS CES
2025-08-01,3434.0,Information Employment,Thousands,United States,National,BLS CES
2025-09-01,3438.0,Information Employment,Thousands,United States,National,BLS CES
2025-10-01,3439.0,Information Employment,Thousands,United States,National,BLS CES
2025-11-01,3443.0,Information Employment,Thousands,United States,National,BLS CES
2025-12-01,3449.0,Information Employment,Thousands,United States,National,BLS CES
2017-01-01,8691.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2017-02-01,8710.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2017-03-01,8715.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2017-04-01,8728.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2017-05-01,8747.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2017-06-01,8744.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2017-07-01,8746.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2017-08-01,8753.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2017-09-01,8754.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2017-10-01,8778.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2017-11-01,8780.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2017-12-01,8784.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2018-01-01,8794.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2018-02-01,8792.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2018-03-01,8798.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2018-04-01,8809.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2018-05-01,8815.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2018-06-01,8823.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2018-07-01,8827.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2018-08-01,8823.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2018-09-01,8834.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2018-10-01,8859.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2018-11-01,8868.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2018-12-01,8879.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2019-01-01,8894.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2019-02-01,8891.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2019-03-01,8915.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2019-04-01,8926.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2019-05-01,8949.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2019-06-01,8952.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2019-07-01,8977.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2019-08-01,8993.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2019-09-01,9007.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2019-10-01,9018.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2019-11-01,9025.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2019-12-01,9045.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2020-01-01,9055.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2020-02-01,9046.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2020-03-01,9045.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2020-04-01,8774.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2020-05-01,8941.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2020-06-01,9134.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2020-07-01,9314.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2020-08-01,9557.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2020-09-01,9655.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2020-10-01,9855.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2020-11-01,9962.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2020-12-01,10200.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2021-01-01,10209.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2021-02-01,10223.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2021-03-01,10225.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2021-04-01,10248.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2021-05-01,10269.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2021-06-01,10285.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2021-07-01,10294.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2021-08-01,10310.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2021-09-01,10313.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2021-10-01,10333.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2021-11-01,10360.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2021-12-01,10381.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2022-01-01,10384.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2022-02-01,10398.0,Financial Activities Employment,Thousands,United States,National,BLS CES
2022-03-01,10395.0,Financial Activities Employment,Thousands,United States,National,BLS CES
